,Cuisine,BusinessId,Name,Address,Coordinates,URL,NumberOfReviews,Rating,ZipCode
68,italian,q3_FgDWWuXcVGiNuo_OPBQ,Fiaschetteria Pistoia,"['647 E 11th St', 'New York, NY 10009']","{'latitude': 40.72666, 'longitude': -73.9773}",https://www.yelp.com/biz/fiaschetteria-pistoia-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,220,4.0,10009
69,italian,syNFp2qrQtXfH4bskQVgaA,Portale,"['126 W 18th St', 'New York, NY 10011']","{'latitude': 40.74023348892918, 'longitude': -73.9962661}",https://www.yelp.com/biz/portale-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,130,4.5,10011
70,italian,tJxAlyeT5PRbUIyJ2wsv-A,Bamonte's,"['32 Withers St', 'Brooklyn, NY 11211']","{'latitude': 40.71666591260819, 'longitude': -73.95125357171182}",https://www.yelp.com/biz/bamontes-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,406,4.0,11211
71,italian,zg9Jrtx9rqTXeaqufSOxHQ,Masseria dei Vini,"['887 9th Ave', 'New York, NY 10019']","{'latitude': 40.7684, 'longitude': -73.98558}",https://www.yelp.com/biz/masseria-dei-vini-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,507,4.0,10019
72,italian,f_1BjTChf6bobreSRpqhsw,Arco Cafe,"['886 Amsterdam Ave', 'New York, NY 10025']","{'latitude': 40.7988462, 'longitude': -73.967065}",https://www.yelp.com/biz/arco-cafe-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,325,4.5,10025
73,italian,Be1Y-vAEMgo7lqL5alXgDA,Taverna Di Bacco,"['175 Ludlow St', 'New York, NY 10002']","{'latitude': 40.72191, 'longitude': -73.98768}",https://www.yelp.com/biz/taverna-di-bacco-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,324,4.5,10002
74,italian,-Gc5sTFxoXM3Tiv_dkSJZg,Cecconi's Dumbo,"['55 Water St', 'Brooklyn, NY 11201']","{'latitude': 40.7033063330116, 'longitude': -73.9916549604523}",https://www.yelp.com/biz/cecconis-dumbo-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,987,3.5,11201
75,italian,C8Ctyq7pXOPESK8cz_X2CA,Pomodoro Rosso,"['229 Columbus Ave', 'New York, NY 10023']","{'latitude': 40.776398, 'longitude': -73.979288}",https://www.yelp.com/biz/pomodoro-rosso-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,367,4.0,10023
76,italian,lP4ynyBoeFPywLg78XkMmw,Cibo e Vino,"['2418 Broadway', 'New York, NY 10024']","{'latitude': 40.790001374828734, 'longitude': -73.97485339555206}",https://www.yelp.com/biz/cibo-e-vino-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,390,4.0,10024
77,italian,ZamvzoxEKiJEboO0ZUdogw,Amici Ristorante,"['165 Mulberry St', 'New York, NY 10013']","{'latitude': 40.71981, 'longitude': -73.99722}",https://www.yelp.com/biz/amici-ristorante-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,149,4.5,10013
78,italian,K9Ur20N51Li3sAvaV9-6Ng,Casa Limone,"['20 East 49th St', 'New York, NY 10017']","{'latitude': 40.7573268, 'longitude': -73.97666174194207}",https://www.yelp.com/biz/casa-limone-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,73,4.5,10017
79,italian,fFIQ8Rx4x1Z34kFJcmlVzQ,Cacio E Pepe,"['1479 York Ave', 'New York, NY 10075']","{'latitude': 40.77090864674996, 'longitude': -73.95098168604862}",https://www.yelp.com/biz/cacio-e-pepe-new-york-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,47,4.5,10075
80,italian,H_KyiRhwho8rdlw_R93_0Q,Marea,"['240 Central Park S', 'New York, NY 10019']","{'latitude': 40.7674213694566, 'longitude': -73.9810554368179}",https://www.yelp.com/biz/marea-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,2287,4.0,10019
81,italian,zYaYXpmlo6QdnaPwuxWHhQ,L'Osteria,"['1219 Lexington Ave', 'New York, NY 10028']","{'latitude': 40.77704, 'longitude': -73.95721}",https://www.yelp.com/biz/l-osteria-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,11,4.5,10028
82,italian,I2lgw_7DUnwD92ND4PN-Ow,Aunt Jake's,"['133 Mulberry St', 'New York, NY 10013']","{'latitude': 40.7186467, 'longitude': -73.9979241}",https://www.yelp.com/biz/aunt-jakes-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1645,4.0,10013
83,italian,z8TIY5xLeQptbXxZp3LpsA,Felice 56,"['15 W 56th St', 'New York, NY 10019']","{'latitude': 40.762862, 'longitude': -73.975396}",https://www.yelp.com/biz/felice-56-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,71,4.5,10019
84,italian,riykDqJw_NPGssLgqCeD-Q,Aunt Jake's,"['1555 2nd Ave', 'New York, NY 10028']","{'latitude': 40.774587, 'longitude': -73.954513}",https://www.yelp.com/biz/aunt-jakes-new-york-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,153,4.5,10028
85,italian,RbiXVG4tzpC3zuILadyPIQ,La Pecora Bianca,"['359 Columbus Ave', 'New York, NY 10024']","{'latitude': 40.78049101969648, 'longitude': -73.9763467}",https://www.yelp.com/biz/la-pecora-bianca-new-york-9?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,14,4.5,10024
86,italian,6Z5OWpaeGGazJHR4LfThsw,Palma,"['28 Cornelia St', 'New York, NY 10014']","{'latitude': 40.73115, 'longitude': -74.00233}",https://www.yelp.com/biz/palma-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,807,4.0,10014
87,italian,twHJyFgUSd7wzioKQjE7Jw,Galli,"['45 Mercer St', 'New York, NY 10013']","{'latitude': 40.72161, 'longitude': -74.00127}",https://www.yelp.com/biz/galli-new-york-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1031,4.0,10013
88,italian,FKzpfWUpyupl4q74Jt8fTA,Don Antonio,"['309 W 50th St', 'New York, NY 10019']","{'latitude': 40.762711, 'longitude': -73.986708}",https://www.yelp.com/biz/don-antonio-new-york-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1595,4.0,10019
89,italian,JwCnSW-RQ7_DxvbzWNO1hA,Coletta,"['365 3rd Ave', 'New York, NY 10016']","{'latitude': 40.74094, 'longitude': -73.98139}",https://www.yelp.com/biz/coletta-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,117,4.5,10016
90,italian,q8myw-sQtrmn0w-tKSC5cA,Cucina Alba,"['515 W 18th St', 'New York, NY 10011']","{'latitude': 40.74498, 'longitude': -74.00692}",https://www.yelp.com/biz/cucina-alba-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,13,4.0,10011
91,italian,vXYFa2qzppkGiOiVPrLwDQ,Don Peppe,"['135-58 Lefferts Blvd', 'South Ozone Park, NY 11420']","{'latitude': 40.6689814908178, 'longitude': -73.8216334221041}",https://www.yelp.com/biz/don-peppe-south-ozone-park-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,650,4.0,11420
92,italian,yQ7K4uFnxXxpBVbnOSR8kA,Polpette 71,"['71 West 71st St', 'New York, NY 10023']","{'latitude': 40.77668, 'longitude': -73.97888}",https://www.yelp.com/biz/polpette-71-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,225,4.0,10023
93,italian,KXhxtA_JDkCrujeyXvqsgQ,Canto,"['117 Perry St', 'New York, NY 10014']","{'latitude': 40.73512, 'longitude': -74.00671}",https://www.yelp.com/biz/canto-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,98,4.5,10014
94,italian,9T8Ootw4aqmaO42gI-wBSA,Botte UES,"['1606 1st Ave', 'New York, NY 10028']","{'latitude': 40.775079766410514, 'longitude': -73.95047928303218}",https://www.yelp.com/biz/botte-ues-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,70,4.0,10028
95,italian,XHhRAKq6DArQXYhkgvwaow,Spaghetti Incident,"['231 Eldridge St', 'New York, NY 10002']","{'latitude': 40.7223153441439, 'longitude': -73.9899454318763}",https://www.yelp.com/biz/spaghetti-incident-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,635,4.0,10002
96,italian,Fit_iIDn__NPVZpVlKFBFQ,Osteria 106,"['53 W 106 St', 'New York, NY 10025']","{'latitude': 40.79894, 'longitude': -73.96174}",https://www.yelp.com/biz/osteria-106-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,189,4.5,10025
97,italian,3uyBZNbDk2vRFBBWZOdIUA,Dominick's Restaurant,"['2335 Arthur Ave', 'Bronx, NY 10458']","{'latitude': 40.85434, 'longitude': -73.889}",https://www.yelp.com/biz/dominicks-restaurant-bronx?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,409,4.0,10458
98,italian,xsQTIeq-WLkp4ParkTQpMQ,PizzArte,"['69 W 55th St', 'New York, NY 10019']","{'latitude': 40.7629335072372, 'longitude': -73.9776668697596}",https://www.yelp.com/biz/pizzarte-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1220,4.0,10019
99,italian,tRIHhPKryUZ56SfIz6mLiA,Angelo's Coal Oven Pizzeria,"['117 W 57th St', 'New York, NY 10019']","{'latitude': 40.76492, 'longitude': -73.97794}",https://www.yelp.com/biz/angelos-coal-oven-pizzeria-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1058,4.0,10019
100,italian,b6jOwyX4iaagw8YjXqq1sA,Antonio's Trattoria,"['2370 Belmont Ave', 'Bronx, NY 10458']","{'latitude': 40.854131, 'longitude': -73.886601}",https://www.yelp.com/biz/antonios-trattoria-bronx?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,966,4.5,10458
101,italian,rZ9OFoSqy8u4WECfh--ylg,Marta,"['29 E 29th St', 'New York, NY 10016']","{'latitude': 40.7445882, 'longitude': -73.9847936}",https://www.yelp.com/biz/marta-new-york-7?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,959,4.0,10016
102,italian,QObHX0yR6zd0WfksRDbJTA,Becco,"['355 W 46th St', 'New York, NY 10036']","{'latitude': 40.76083, 'longitude': -73.98981}",https://www.yelp.com/biz/becco-new-york-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,3023,3.5,10036
103,italian,0axnkZlDiQcJVc06DDXxGQ,Ristorante Il Melograno,"['501 W 51st St', 'New York, NY 10019']","{'latitude': 40.7654289685161, 'longitude': -73.9914178848267}",https://www.yelp.com/biz/ristorante-il-melograno-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,365,4.0,10019
104,italian,32VbG_XgkZIuye0PV-BxaA,Zero Otto Nove,"['15 W 21st St', 'New York, NY 10010']","{'latitude': 40.7407551035259, 'longitude': -73.9914887388588}",https://www.yelp.com/biz/zero-otto-nove-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,512,4.0,10010
105,italian,FRp1NwIyp6tkDU986cJkXQ,Piccola Cucina Estiatorio,"['75 Thompson St', 'New York, NY 10012']","{'latitude': 40.7246, 'longitude': -74.0029799}",https://www.yelp.com/biz/piccola-cucina-estiatorio-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,226,4.5,10012
106,italian,a4WZUTKn90dOkeY38JHNjQ,Aurora,"['70 Grand St', 'Brooklyn, NY 11249']","{'latitude': 40.715621, 'longitude': -73.964757}",https://www.yelp.com/biz/aurora-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,776,4.0,11249
107,italian,3qIISjUYn1tbqHXi7nCLXg,Sofia Wine Bar,"['242 E 50th St', 'New York, NY 10022']","{'latitude': 40.75502, 'longitude': -73.96913}",https://www.yelp.com/biz/sofia-wine-bar-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,725,4.0,10022
108,italian,a0IET3_yCFcO36OqGSsisg,Eataly NYC Flatiron,"['200 5th Ave', 'New York, NY 10010']","{'latitude': 40.74200824886595, 'longitude': -73.98993910744127}",https://www.yelp.com/biz/eataly-nyc-flatiron-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,5958,4.0,10010
109,italian,H_TGP2AgX3IUmzq8Aml79Q,L' Angolo Tribeca,"['190-A Duane St', 'New York, NY 10013']","{'latitude': 40.71734, 'longitude': -74.01044}",https://www.yelp.com/biz/l-angolo-tribeca-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,173,3.5,10013
110,italian,J38XGzriEkMsDfCMt6et_g,VEZZO NYCThinCrust Pizza,"['178 Lexington Ave', 'New York, NY 10016']","{'latitude': 40.744435447210506, 'longitude': -73.9814189}",https://www.yelp.com/biz/vezzo-nycthincrust-pizza-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1362,4.0,10016
111,italian,Z-QmxQZAJEy5GXqA82Bemw,Da Toscano,"['24 Minetta Ln', 'New York, NY 10012']","{'latitude': 40.730508, 'longitude': -74.001238}",https://www.yelp.com/biz/da-toscano-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,80,4.5,10012
112,italian,nSk_zCJESMKGLHyJTPPlZA,Bottino,"['246 10th Ave', 'New York, NY 10001']","{'latitude': 40.74848569625031, 'longitude': -74.00331301292165}",https://www.yelp.com/biz/bottino-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,372,4.0,10001
113,italian,RPP_wHhM8yZYIP5W-YHk6Q,Fumo,"['2791 Broadway', 'New York, NY 10025']","{'latitude': 40.80284, 'longitude': -73.968119}",https://www.yelp.com/biz/fumo-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,190,4.0,10025
114,italian,-hUvO0C0A-pGZdiSKvjoFw,Babbo,"['110 Waverly Pl', 'New York, NY 10011']","{'latitude': 40.732283, 'longitude': -73.999284}",https://www.yelp.com/biz/babbo-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,2550,4.0,10011
115,italian,JBthOvTegHbrLDiVaCAy5Q,Bigoi Venezia,"['1415 2nd Ave', 'New York, NY 10021']","{'latitude': 40.770036, 'longitude': -73.9577755}",https://www.yelp.com/biz/bigoi-venezia-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,317,4.5,10021
116,italian,NAlOPUbFQVE0bUu8_wmBLQ,Rezdôra,"['27 E 20th St', 'New York, NY 10003']","{'latitude': 40.73901, 'longitude': -73.9891}",https://www.yelp.com/biz/rezd%C3%B4ra-new-york-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,501,4.0,10003
117,italian,l7OsDvMOO3ji3fg0nT0QzA,Tony's Di Napoli,"['1081 3rd Ave', 'New York, NY 10065']","{'latitude': 40.764385574147596, 'longitude': -73.96426247506157}",https://www.yelp.com/biz/tonys-di-napoli-new-york-7?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,802,4.0,10065
118,italian,5Akss-swwfyoSVeIsDBbvw,Basta Pasta,"['37 W 17th St', 'New York, NY 10011']","{'latitude': 40.73881, 'longitude': -73.99407}",https://www.yelp.com/biz/basta-pasta-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1503,4.0,10011
119,italian,9K0run3oObR0YT4jaOEvWg,L'Angeletto,"['327 2nd Ave', 'New York, NY 10003']","{'latitude': 40.73541417, 'longitude': -73.982956}",https://www.yelp.com/biz/l-angeletto-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,75,4.5,10003
120,italian,JOvcJqD5eCFrGjFa6k7vpQ,Zia Maria - Chelsea,"['318 W 23rd St', 'New York, NY 10011']","{'latitude': 40.7454863, 'longitude': -73.9993392}",https://www.yelp.com/biz/zia-maria-chelsea-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,296,4.0,10011
121,italian,xKIv_b2L2pUHmsoJ-xOepg,Gran Morsi,"['22 Warren St', 'New York, NY 10007']","{'latitude': 40.7142052394856, 'longitude': -74.0077535494539}",https://www.yelp.com/biz/gran-morsi-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,447,4.5,10007
122,italian,rJJiGJx3kfMAxtD7P7okHQ,Celeste Restaurant,"['502 Amsterdam Ave', 'New York, NY 10024']","{'latitude': 40.78666, 'longitude': -73.97599}",https://www.yelp.com/biz/celeste-restaurant-new-york-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,956,3.5,10024
123,italian,M4pCWzdBCkp2g_d834a7Hw,Sauce,"['78 Rivington St', 'New York, NY 10002']","{'latitude': 40.7204716, 'longitude': -73.9893263}",https://www.yelp.com/biz/sauce-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,906,4.0,10002
124,italian,aJJlY5xvqS180wtRIHEWqA,Cotenna,"['21 Bedford St', 'New York, NY 10014']","{'latitude': 40.72903, 'longitude': -74.00357}",https://www.yelp.com/biz/cotenna-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,450,4.0,10014
125,italian,r2nIYBSyXny1-7XvsL2PVg,Lena's Italian Kitchen,"['551 2nd Ave', 'New York, NY 10016']","{'latitude': 40.742664, 'longitude': -73.977783}",https://www.yelp.com/biz/lenas-italian-kitchen-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,306,4.5,10016
126,italian,PQd4M3cuSgdweWgLgZIslQ,Inatteso Pizzabar,"['28 West St', 'New York, NY 10004']","{'latitude': 40.7056571, 'longitude': -74.0172056}",https://www.yelp.com/biz/inatteso-pizzabar-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,341,4.0,10004
127,italian,9iC39Z1YjZKbrrCANgzBXg,Sergimmo Salumeria,"['456 9th Ave', 'New York, NY 10018']","{'latitude': 40.754296, 'longitude': -73.995498}",https://www.yelp.com/biz/sergimmo-salumeria-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,714,4.0,10018
128,italian,MeUq9lombxM9alxs64tejQ,Pepolino Restaurant,"['281 W Broadway', 'New York, NY 10013']","{'latitude': 40.720756, 'longitude': -74.004885}",https://www.yelp.com/biz/pepolino-restaurant-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,605,4.0,10013
129,italian,562aZEpTDdYKDe5hWuDyFA,La Gioconda,"['226 E 53rd St', 'New York, NY 10022']","{'latitude': 40.75716, 'longitude': -73.96833}",https://www.yelp.com/biz/la-gioconda-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,186,4.0,10022
130,italian,HodL0fXoF08C3Ir-kLeTtw,Forma Pasta Factory,"['14 Bedford Ave', 'Brooklyn, NY 11222']","{'latitude': 40.72371, 'longitude': -73.95157}",https://www.yelp.com/biz/forma-pasta-factory-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,449,4.5,11222
131,italian,kr5fRwdHtVwPPwSJxm9Fkg,Il Posto Accanto,"['190 E 2nd St', 'New York, NY 10009']","{'latitude': 40.72238, 'longitude': -73.98403}",https://www.yelp.com/biz/il-posto-accanto-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,294,4.0,10009
132,italian,muX5xoh3aOleCrSja_T_FA,IL Tavolo di’ Palmisano,"['700 Clinton St', 'Hoboken, NJ 07030']","{'latitude': 40.74571, 'longitude': -74.03346}",https://www.yelp.com/biz/il-tavolo-di-palmisano-hoboken-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,195,4.5,07030
